Thurs,,6:00PM – 7:30PM Techistration – Tech Pavilion,,,
Friday,,7am-7pm Techistration – Tech Pavilion,,,
7:15 AM,,All Drivers Meeting At Driver Info,,,
7:30 AM,,All Worker's Meeting At NASA Trailer,,,
Start,,Track,Classroom,Toyota,
8:00 AM,30,HPDE,Instructor Clinic,Classroom,
8:30 AM,30,Test & Tune,,,HPDE = Point By Passing
9:00 AM,30,HPDE & IC,,,Test & Tune = No Point By Passing
9:30 AM,30,Test & Tune,Instructor Clinic,,
10:00 AM,20,HPDE-Intro & Toyota Drivers,,On Track,
10:20 AM,20,HPDE & IC,,,
10:40 AM,20,Test & Tune,Instructor Clinic,,Toyota classroom building location outside gate
11:00 AM,20,HPDE & IC,,Classroom,Instructor Clinic classroom location top floor of the tower
11:20 AM,20,Test & Tune,Instructor Clinic,,
11:40 AM,20,HPDE-Intro & Toyota Drivers,,On Track,
12:00 PM,60,Lunch,,,
1:00 PM,30,HPDE & IC,,,
1:30 PM,20,Test & Tune,Instructor Clinic,,
1:50 PM,20,HPDE-Intro & Toyota Drivers,,,
2:10 PM,30,HPDE & IC,,Classroom,
2:40 PM,30,Test & Tune,,,
3:10 PM,20,HPDE-Intro & Toyota Drivers,,,
3:30 PM,20,HPDE,Instructor Clinic in Field,,
3:50 PM,20,Test & Tune,,,
4:10 PM,30,HPDE & IC,,,
4:40 PM,20,Test & Tune,,,
7:00AM – 7:00PM Techistration – Tech Pavilion,,,,,
,,,,,
Saturday,,7am-9am Techistration – Tech Pavilion,,,
7:15 AM,,HPDE Meeting At Tech Pavilion,,,
7:30 AM,,Instructors and Time Trial Meeting at Garages,,,ALL RACERS – Meet with your Series Leader
7:30 AM,,All Worker's Meeting At NASA Trailer,,,At 7:30am to get your on-track wristband
Start,,Track,Classroom,,
8:00 AM,24,HPDE 3* & 4,HPDE 1 &,,Classroom building location outside gate
8:24 AM,15,"TT Alpha (TTU/a,1-3)",Toyota Drivers,,
8:39 AM,15,"TT Omega (TTU/b, 4-6)",,,
8:54 AM,16,ALL RACERS WARMUP,,,
9:10 AM,20,HPDE 2,,,
9:30 AM,20,HPDE 1 & Toyota Drivers,,,
9:50 AM,20,Lightning Qualifying,,,
10:10 AM,20,HPDE 3* & 4,HPDE 2,,
10:30 AM,15,"TT Alpha (TTU/a,1-3)",,,
10:45 AM,15,"TT Omega (TTU/b, 4-6)",,,
11:00 AM,20,Thunder Qualifying,,,
11:20 AM,20,HPDE 2,,,
11:40 AM,20,HPDE 3* & 4,HPDE 2,,12:00 All Racers Meeting
12:00 PM,60,Lunch,,,12:15 All TT Drivers Meeting
1:00 PM,20,HPDE 1 & Toyota Drivers,,,
1:20 PM,35,Lightning Race #1,,,
1:55 PM,19,"TT Alpha (TTU/a,1-3)",,,
2:14 PM,19,"TT Omega (TTU/b, 4-6)",HPDE 3,,
2:33 PM,19,HPDE 2,,,*when HPDE 3 & 4 are on track Saturday you
2:52 PM,19,HPDE 1 & Toyota Drivers,,,abide by HPDE 3 rules – Point By REQUIRED
3:11 PM,29,Thunder Race #1,,,
3:40 PM,20,HPDE 3 : Drills #1,HPDE 1 &,,
4:00 PM,20,HPDE 4,Toyota Drivers,,
4:20 PM,20,HPDE 2,,,
4:40 PM,20,HPDE 1 & Toyota Drivers,,,
5:00 PM,,Series Awards, FREE dinner by Kater Time BBQ ,,
,,,,,
Sunday,,,,,
,,7:30am-9am Techistration – Tech Pavilion,,,
7:30 AM,15,ALL WORKERS MEETING,,,
Time,,Track,Classroom,,
8:00 AM,20,HPDE 1 & 2,,,
8:20 AM,20,HPDE 4* & 3,HPDE 1,,Classroom building location outside gate
8:40 AM,20,"TT Alpha (TTU/a,1-3)",,,
9:00 AM,20,"TT Omega (TTU/b, 4-6)",,,
9:20 AM,30,Thunder Race #2,,,
9:50 AM,20,HPDE 1,HPDE 2,,
10:10 AM,30,Lightning Race #2,,,
10:40 AM,20,"TT Alpha (TTU/a,1-3)",,,
11:00 AM,60,Lunch,,,11:00 All Racers Meeting
12:00 PM,20,HPDE 1 ,HPDE 3,,11:15 All TT Drivers Meeting
12:20 PM,20,HPDE 2,,,
12:40 PM,20,"TT Omega (TTU/b, 4-6)",,,
1:00 PM,20,HPDE 4* & 3,,,
1:20 PM,30,Thunder Race #3,,,
1:50 PM,20,HPDE 1,,,*when HPDE 3 & 4 are on track Sunday you abide
2:10 PM,20,HPDE 2,,,by HPDE 4 rules – point by optional
2:30 PM,30,Lightning Race #3,,,
3:00 PM,20,"TT Alpha (TTU/a,1-3)",,,
3:20 PM,20,"TT Omega (TTU/b, 4-6)",,,
3:40 PM,20,HPDE 4* & 3,,,
4:00 PM,20,HPDE 2,,,
4:20 PM,20,HPDE 1,,,
4:40 PM,20,HPDE 4* & 3 & TT Drivers,,,
